tag;artist_song;bpm_median;bpm_std;centroid_mean;centroid_std;onset_regular;onset_strength_mean;onset_strength_std;self-correlation;spectral_contrast_mean;spectral_contrast_std;spectral_flux_mean;spectral_flux_std;spectral_rolloff_mean;spectral_rolloff_std;spectral_bandwidth_mean;spectral_bandwidth_std;volume_mean;volume_std;zero_cross;cepstral_mean1;cepstral_mean2;cepstral_mean3;cepstral_mean4;cepstral_mean5;cepstral_mean6;cepstral_mean7;cepstral_mean8;cepstral_mean9;cepstral_mean10;cepstral_std1;cepstral_std2;cepstral_std3;cepstral_std4;cepstral_std5;cepstral_std6;cepstral_std7;cepstral_std8;cepstral_std9;cepstral_std10
sad;Miley_Cyrus_I_ll_always_remember_you_Hannah_Montana_Forever_;143.5546875;31.4700392111;2760.70109035;604.567186952;0.697;0.276410574865;0.125183651096;8.369;2.50153;0.564176;0.641023;0.415378;8287.55874678;955.867401761;2524.87528805;268.311960963;-10.9475;12.7626;0.146;-124.265979334;75.5295350099;-17.0399839486;29.0907923055;-0.187809547766;4.63824224824;1.56926303103;3.64450975424;5.75494782234;5.46459392882;31.9007434555;16.9624521364;12.9270585551;12.1198889216;8.34813505554;8.54478260911;7.15672170113;7.64695004409;7.46001076499;6.75605666053
sad;Miley_Cyrus_Stay_Lyrics_flv;99.3840144231;30.5192593028;1697.93145022;497.350179854;0.759;0.318034487254;0.109522027749;97.627;9.10413;2.71935;11.1972;9.09917;5454.26162126;1092.1439104;1788.68118198;385.717013133;-9.22026;19.2402;0.091;-59.0510552486;151.899150885;-40.1381927239;52.5506239112;-29.5785784967;25.9162179457;-11.0682462805;5.31683651383;-2.02871601029;1.21141945921;47.3430409728;29.2289124487;21.0560482682;16.7066549711;13.0895085527;16.5631230015;16.3485064804;18.3309121708;15.3773175751;12.6666856744
sad;Miley_Cyrus_The_Climb_Official_Music_Video_HQ_;80.7495117188;39.242145551;2206.02582834;543.385877982;0.596;0.342388758824;0.165119540093;29.123;3.71044;0.97648;1.73755;1.52238;7360.0063366;1331.39155781;2359.11453572;417.853398258;-9.36604;13.4506;0.096;-123.486407965;100.238043521;-7.94314029193;32.3830753994;6.24677138923;11.2708965286;3.60097520093;5.33075635004;-1.95316375145;6.05925282805;38.3455168363;22.5998039883;21.8141819777;12.9940983995;8.32036850862;11.7201477172;8.5410456678;7.51616096145;8.61788777567;7.15681915528
sad;Miley_Cyrus_When_I_Look_At_You;135.999177632;1.11918514658;2812.09828591;633.883415409;0.552;0.320522504531;0.140855659126;12.196;2.70748;0.808225;0.979197;0.956281;8303.41183335;1105.06603829;2531.77402662;329.723327701;-12.5778;13.0542;0.158;-125.344606646;75.5873860923;-22.7554986779;12.3636099284;-4.21162770172;2.09470912562;-1.56500542798;0.897416949681;1.37982968936;4.15466087003;33.0482044893;21.2120130471;12.006109305;13.0882592964;8.64439126661;9.85898362418;8.04932181166;8.60701068302;8.85926713004;7.58861537378
sad;MKTO_Wasted_Lyrics;143.5546875;32.3454297968;1959.62552044;658.003571556;0.732;0.326757406006;0.116883501465;162.329;8.50305;2.14783;6.63865;5.11032;6707.63651471;1367.19887302;2124.60122278;449.812726662;-6.6649;15.5007;0.092;-58.0597138533;118.426106939;-15.0997350585;16.6782264928;3.22025449801;1.69294473251;-17.3186522363;9.33338550737;-23.1867380894;4.2815225127;41.5096610896;31.7867961514;17.7157627244;12.9905616701;12.6426124298;10.0869103377;11.1820336051;12.350139567;13.0353206551;10.8668185682
sad;Molly_Sande_n_Why_Am_I_Crying_Melodifestivalen_2012_HD;135.999177632;20.7758896468;2202.10067688;915.981159345;0.486;0.316146048464;0.118603345538;1.737;0.688141;0.269086;0.0924793;0.0950558;7271.80518683;1895.1781782;2356.80126102;605.959386558;-25.5468;14.2914;0.089;-317.933324638;109.044038633;0.473819155988;18.2144097501;6.96133952385;-3.02006935994;2.54493809724;-1.33784083508;-8.47404766685;12.1840275736;68.0455390691;40.6760225122;22.9474109529;21.3529312999;15.1163767236;14.9358903695;9.7131240521;14.7672075263;12.8884361637;12.3824200876
sad;MOOSE_BLOOD_Cherry_Lyrics;92.28515625;39.8847915586;1457.96767911;728.417130068;0.486;0.340796810924;0.156826285997;30.969;2.68046;0.786485;0.718158;0.763532;5210.05410202;2103.12467246;1768.67142235;606.494133195;-19.8732;15.6828;0.065;-188.60454238;153.654466739;-11.9545440565;12.4090116428;-2.15586205307;-4.30378122893;-3.91535900511;2.25456734315;-5.6326323389;-3.89989974107;47.9162108532;39.9838029123;26.4743294811;17.087867007;11.8167882497;9.79441956428;9.28919531537;7.85429206913;8.63470681389;8.52448212048
sad;Mr_Mister_Broken_Wings;99.3840144231;21.9753855391;2518.51616809;840.691736486;0.5;0.369905700529;0.15150039812;29.408;4.53013;1.28494;2.52559;2.39026;7807.06087844;1323.90173935;2474.07207087;408.573059895;-7.64989;13.3579;0.148;-80.048843865;72.6259090388;-12.0144002238;30.8305588852;-3.11909128383;6.20624816477;-7.06534273611;-2.8753538633;-8.7276898393;-3.24762721136;36.6154698252;28.4709347998;17.8389771318;22.3571991741;13.1998751519;9.93293970955;11.7142723437;9.81505551826;12.5190823746;9.64872410411
sad;Mr_Probz_Nothing_Really_Matters;129.19921875;55.5165086974;1801.50456364;913.579214684;0.75;0.290915286309;0.110399271894;158.448;5.33645;2.38759;3.987;4.91165;6699.91930465;1769.78912761;2167.54432425;534.040931687;-12.5735;14.6806;0.076;-117.074612405;111.182294837;-1.49540059551;21.5688976441;-3.73118731651;6.94516162481;-11.1548257207;-4.40094970911;-6.88804515674;-3.80324108723;65.0513051939;35.5847964446;18.1326608067;15.9876666016;14.6323323428;9.00982571856;10.4879192326;9.15862457673;10.3225591175;12.9028763394
sad;Mumford_And_Sons_Cold_Arms;129.19921875;36.2104249111;1248.45833829;714.791318701;0.679;0.335976869056;0.163978171558;64.594;2.05718;1.63684;0.595066;1.25858;4693.66964472;2200.27521133;1670.52355973;627.89515345;-21.2062;15.1812;0.034;-303.627640198;138.787110917;18.3654495638;53.8774099888;18.6108572697;-10.3538628724;1.88669591855;-4.48957946906;-6.20046801318;-7.91472532518;85.2335827695;33.0547119912;22.8886907526;17.2384203743;12.8491071004;14.6214357825;11.0598069364;9.07386154128;8.39850599908;7.8117646656
sad;Muse_Unintended;135.999177632;28.5688904621;1584.16533322;798.15947436;0.401;0.309288561861;0.161287493883;63.005;2.73049;0.940594;0.718314;0.905105;6252.41485259;2026.41934585;2087.28966507;546.451967724;-18.0037;13.8008;0.047;-204.46433716;133.398749731;25.204410324;22.5791197356;15.1165025871;18.9313037139;-2.9624677193;5.97212813098;-6.93067508563;5.6688889932;61.2189389594;26.4824179221;15.7704956662;16.3245336548;10.8256596661;13.1611807683;13.5832177005;8.76555020479;7.41549539983;10.3684781725
sad;My_Chemical_Romance_Cancer_Lyrics_;75.9995404412;37.4697118298;2528.68407503;770.247133353;0.5;0.29059829398;0.136412875658;349.806;9.86025;2.7679;12.2491;11.6822;7560.72878315;1657.78774965;2407.20024138;501.719193013;0.210213;13.8087;0.093;-24.3342206519;98.4481678722;-9.07493055427;30.3765018699;5.8914864857;5.16228493149;-1.11381243257;1.05932750457;-3.45417091537;1.76648319732;59.7875752145;35.905252206;17.8193879885;14.0276821774;12.2908846577;11.3584005534;10.5169053821;6.99801820134;8.19895686375;8.27333878549
sad;My_Chemical_Romance_Famous_Last_Words_Video_;123.046875;15.6358799017;2903.78143337;494.423388052;1.496;0.194757154425;0.17370738488;17.375;4.43872;0.842172;2.02541;1.12099;7971.29060698;900.465294925;2530.61058187;296.25921992;-4.38769;13.6506;0.161;-55.5756667773;66.2966968674;-13.2213510175;30.3027088539;-4.45157326253;14.9647158706;-0.929199421676;9.55079544017;-1.3115550967;7.04005837532;53.1745159816;16.5595127424;13.5570257546;9.56105249539;7.91530009513;6.98918991562;7.53252505151;6.31416491688;7.13980484008;6.70931521205
sad;My_Chemical_Romance_The_Ghost_Of_You_Official_Music_Video_;143.5546875;23.8308750597;2570.4482765;502.105367066;0.757;0.277668184404;0.0957110957768;36.142;5.53788;1.35874;3.20123;1.9858;8122.02302885;903.574849019;2571.23804606;297.016841766;-2.7046;12.8676;0.112;-61.2061564926;88.3488958884;-1.86520422776;23.7326178959;-1.91836688409;12.6838741996;1.7327805963;6.40469977158;-1.17912824472;8.32297376213;36.9410754059;20.7500241242;16.5038236208;10.582853434;11.9498387405;8.59225344634;8.4767238698;7.83095501082;8.36317398512;7.67420334562
sad;My_Chemical_Romance_The_Light_Behind_Your_Eyes_Lyric_Video_;151.999080882;33.8083899554;2525.02975267;846.579340772;0.595;0.236049936761;0.108535783055;26.105;3.99833;1.42128;1.35476;1.18289;8304.08044993;1130.10905281;2673.70859048;361.073921075;-8.80995;13.7338;0.126;-113.954014623;63.9092555413;1.3192164632;43.1279925874;9.00688777982;3.5570535546;-4.74588023095;-2.05995906457;-10.3549459063;3.00020796747;49.2301247738;23.6396246143;16.4824083365;14.435140951;13.0577134766;12.5315332735;9.93820869874;10.2102397904;10.1916209924;10.6755305764
sad;Natalie_Imbruglia_Torn_Official_Video_;95.703125;17.6043539674;2728.57929376;860.782052024;0.349;0.313832355091;0.145802679389;46.318;4.8735;1.31785;3.15294;2.13943;8753.99067193;1042.14722939;2854.74513804;411.135984047;-4.55254;12.1065;0.113;-72.7383305928;79.4436849605;16.6439657485;28.1599904365;11.5648261839;11.2729785084;9.33472619575;7.78254077057;1.14122092046;2.63483437152;46.2772064515;23.7274866193;18.6826896298;12.8866154111;8.55474040511;10.3670168819;7.13686946287;7.06451049219;7.18644627055;5.91244351144
sad;Natasha_Bedingfield_Unwritten_US_Version_Official_Video_;99.3840144231;5.46656806491;2898.38882519;1010.3609933;0.559;0.252525869012;0.117629369707;104.401;4.14425;2.36886;6.68495;11.3589;8637.96382468;1164.63161588;2777.98304316;453.489872694;-6.26326;12.4401;0.141;-111.949390071;66.1538376114;3.31093450523;22.9355197831;9.55343899768;9.79321259242;4.93562390356;9.05349038978;4.42418267686;11.1486555863;72.1559543815;28.0952641026;25.8366859766;16.0757264115;12.3927560986;12.58058193;10.4857753184;9.83075148492;9.20843458969;9.64937006913
sad;Ne_Yo_So_Sick;95.703125;0.531270891192;2561.77235239;1290.14033823;0.54;0.344851828585;0.142712608455;47.369;2.14802;1.02555;2.06181;2.82345;8568.54017792;1191.4534786;2815.42150542;502.559222313;-15.3683;12.4743;0.11;-195.985779572;81.5984794506;27.9406123016;16.6519494913;8.00369335471;7.46205749172;6.53148504657;8.72543935835;-9.93713534847;7.93373661249;55.6499725772;32.3583923665;28.4411521358;17.7529265811;14.5673223034;14.8722764166;14.3640467465;11.372931521;12.7071659156;10.7194877913
sad;Neck_Deep_A_Part_of_Me_Ft_Laura_Whiteside_Official_Music_Video;99.3840144231;21.6497218488;2254.57639164;495.879162566;0.461;0.380477999107;0.139672153633;282.361;13.4502;3.42477;18.5156;11.0696;7162.35202783;973.002770942;2212.12443457;344.038442351;-0.506343;14.4364;0.129;8.71499732754;87.9595852905;-29.8966207368;35.4033726037;14.2284992922;14.5218594619;7.31211357913;21.6631274073;-3.1368043523;11.7731025457;31.3578271584;18.5505672354;17.3138547237;14.0561005478;10.7240712806;11.0779110793;8.87389904362;8.55547018338;10.0280555899;9.1991335342
sad;Need_You_Now_Lady_Antebellum_Boyce_Avenue_feat_Savannah_Outen_acoustic_cover_on_Apple_Spotify;112.347146739;8.09191920853;1993.10095279;916.718872406;0.482;0.309861511009;0.174620232857;60.268;4.72112;2.64459;7.48101;11.5699;6947.46365805;1901.72260026;2263.9578982;562.93639324;-10.8228;14.7771;0.089;-133.490737324;103.455990049;5.45341495907;27.2704478185;11.777579449;3.93392196465;-2.2368904385;5.59488332593;-8.62457883096;5.45619893572;92.2811405846;32.9573485819;24.570761663;14.2370910228;15.0306418731;12.9272863174;11.2823389708;8.44099686472;10.9732812322;11.1090471357
sad;Neptune_Sleeping_at_Last_lyrics;117.453835227;40.7195561978;1726.82758398;827.555395872;0.517;0.321826389356;0.138792325777;254.178;4.4617;1.97425;2.68842;3.41316;6988.35549822;1553.69860388;2265.14067763;441.055979536;-14.9282;14.0556;0.077;-124.869384887;100.987733798;2.69655812424;28.4179913496;0.744858356367;6.74272412949;0.705675076274;4.30086960951;-5.12536109743;7.53879826313;49.5677866503;34.1224909991;19.2556672607;13.8646399735;14.1111288916;13.7769650549;16.1876079449;13.0388913451;10.2423001286;10.2531901262
sad;Nervous_Gavin_James_Acoustic_;95.703125;39.5650597478;1478.00568401;1029.64263093;0.791;0.308958820773;0.159118416509;34.891;2.14803;1.42351;1.51806;3.12105;5733.68086414;2971.90612835;1913.74809662;794.183596096;-20.8702;13.8689;0.056;-266.954916445;134.468473125;53.1216633105;6.40729619039;4.87068256572;10.4433263575;-5.83072741439;6.36266208096;-12.8334146435;-8.84693170457;90.4174640176;39.0759382433;28.528255384;17.1022558879;12.6664867938;8.80182033285;12.2047676858;9.70885437131;9.82834215885;12.7627755031
sad;Neutral_Milk_Hotel_April_8th;112.347146739;8.48735834971;1128.62844389;453.595744654;0.721;0.345539990478;0.134070583213;494.481;4.55631;0.557279;1.62298;1.09533;4685.67748953;1739.28393115;1705.20936502;474.347877767;-16.646;15.2168;0.034;-150.330936399;144.776425373;7.71018791078;43.0897332751;24.693292376;12.0958749075;9.08807117424;2.78158652464;-2.79410793485;14.4192859438;33.5378745762;26.0439330476;14.6030828835;10.4026516004;11.8127697044;8.88102556867;8.68212542912;6.44649461539;8.33123910593;8.01214151111
sad;Never_Grow_Up_Taylor_Swift_Lyrics_;123.046875;16.2258334151;2113.78419276;1265.28989637;0.571;0.296388333111;0.133469770646;104.235;3.44009;1.93435;2.54468;4.03884;6475.88900911;2138.79754007;2112.14294537;616.869424396;-14.1488;15.0254;0.069;-177.66077231;114.381126067;2.6752050796;23.6816753442;-2.02005454588;12.679811175;3.49971970884;-6.22200927414;-7.56238176398;-6.87438121033;70.2514126521;39.3904367507;20.2956241373;18.3589563703;15.7930973749;13.3624340569;11.6689510329;11.0192465303;9.40960586045;9.71488704176
sad;Never_Stop_by_Safetysuit_w_lyrics_Wedding_Version_;129.19921875;27.8730485561;2318.83644188;942.722873554;1.117;0.212401510973;0.0887382701427;129.106;5.82243;2.7189;5.64312;7.25522;7780.88485178;2015.62544162;2459.08580347;557.116854249;-6.94901;14.142;0.102;-119.620593204;98.8801361752;10.3679774449;14.8082836013;2.80689847617;-8.45901700374;-2.5431365808;-5.42174423283;-16.2810199117;3.90044690512;97.2024878714;33.7206527623;22.3340223666;17.6674451439;13.7309970895;14.5777548941;15.1802923671;12.0914476943;12.4093692327;14.9932349288
sad;Niall_Horan_This_Town_Live_1_Mic_1_Take_;117.453835227;15.1524096807;1771.37785404;1055.91559325;0.487;0.36000589609;0.15471734224;88.94;4.46001;2.20023;4.88327;7.35436;6618.29184312;2047.02195177;2123.29580106;599.982862812;-14.4511;14.2122;0.063;-164.301000777;111.186407108;9.67490209147;26.4117465878;7.633735038;7.86816095474;3.31322767315;15.4402296285;-2.10482554976;-0.914685121226;64.6313954164;37.1954065314;21.3331164367;18.8844667474;14.524506542;14.4712917122;11.9117142246;10.2228344419;15.549573408;9.89293728764
sad;Niamh_Crowther_I_ll_Be;75.9995404412;26.1443315051;1422.23702374;715.281862383;0.468;0.342082587577;0.164308140573;206.439;5.45287;2.39094;4.43708;7.49124;5751.84598935;2196.65465639;1995.04613817;570.14818378;-13.2488;14.5999;0.058;-136.545173011;131.876771767;21.7773534272;31.3511437192;9.56145413066;6.64173837384;4.85097220796;-1.74585034697;2.79711538921;-3.52456786025;71.9983357912;36.0633330159;18.4652674528;15.6754400049;10.0508691;11.5882255993;9.46639866582;8.94766089354;8.91358122319;9.2815919285
sad;Nick_Wilson_Coming_Up_Slowly;95.703125;46.9864721884;1674.02841568;928.096065261;0.767;0.271095275266;0.148470633673;201.139;3.2466;1.30826;1.07941;1.49906;6823.21345174;1909.9397616;2181.8024803;502.87752392;-18.2709;14.8434;0.083;-189.879704802;108.015991166;-1.73824942767;34.2528542648;6.96799176773;-13.5484065142;-9.71548911978;-11.6611973875;-10.4899481898;-21.0177036417;59.9294938491;38.1650861601;22.3327976326;19.4152621824;18.0381644498;13.6639183316;11.4031981531;11.2665213684;12.3102691323;10.515187384
sad;Nicki_Minaj_Save_Me_Lyrics;86.1328125;32.3906366966;1929.78958481;869.762164273;0.579;0.32365576195;0.162197016567;258.404;6.173;2.84385;11.1541;17.1366;6423.31200067;2282.93036237;2168.82786586;634.943991179;-9.2242;15.1254;0.088;-110.486582144;122.682514726;-4.23956310485;20.3255667432;0.168414499094;3.05092133728;12.7941186271;-8.92949630352;-4.02940766247;3.71020374684;55.8580626686;35.4778262636;32.2137340202;20.5890467439;14.9308459981;13.8341867692;16.2365672294;14.6383133693;11.066017164;10.9666906384
sad;Nina_Nesbitt_The_Best_You_Had_Official_Audio_;117.453835227;42.5613904818;1871.91614754;850.007196145;0.629;0.341414728537;0.16603311021;268.942;7.49627;3.04402;10.5686;14.0231;7200.12574022;2292.59375395;2310.91061273;674.018738805;-6.42543;14.1911;0.071;-89.4077321217;122.916428231;3.57399270195;13.5013448673;2.5424261961;2.50811760957;5.03390391371;-2.8983563872;8.57819411636;-1.14825148068;72.6524679595;39.3752560508;22.5001959546;15.7449178194;12.5621311472;14.6749205;13.5620319513;12.7582195753;10.6549515952;12.4173626803
sad;No_Doubt_Don_t_Speak;75.9995404412;29.6908456643;2035.98972696;828.936429671;0.669;0.33222597041;0.135496862389;24.566;3.00659;0.745778;1.03534;0.869185;7470.05312715;1966.5721466;2467.52062412;578.652245057;-13.8474;14.5419;0.08;-159.504768929;112.155152691;13.0735982932;31.7185820694;4.84606087609;4.16748658692;8.45238606211;-2.08216854385;1.52694305721;2.64941249631;60.4429610404;38.5644597168;18.7734875495;13.7608510285;13.5510865843;12.0715604325;10.7541568558;12.9747154737;8.77869434149;11.2413149523
sad;Noah_Cyrus_Make_Me_Cry_Acoustic_Performance_ft_Labrinth;123.046875;43.8930891212;1663.70366982;897.915203571;1.091;0.348635943279;0.185466591122;24.352;2.84395;1.81387;1.71112;2.36348;6168.16291477;2782.94970207;2063.62244316;719.675353301;-19.2859;15.004;0.064;-213.002050972;128.418473554;19.4874578953;7.47735884247;-4.42450021065;2.17043434885;-3.43128782701;-7.10921573125;-8.76780817096;-7.23923452575;110.181160607;41.482451359;32.236216894;17.591834075;13.5208222032;11.8000258034;10.8875361268;13.6177281676;13.0214835542;8.76817950394
sad;Noah_Cyrus_Make_Me_Cry_ft_Labrinth;151.999080882;45.0193601689;1391.94858471;816.713191709;0.842;0.302953577072;0.178447645019;354.841;6.11107;3.07713;7.17294;9.99493;5505.37642149;2681.79325166;1900.71658333;738.831428475;-12.6679;14.8104;0.054;-124.923630229;132.585701089;9.19026965613;24.3800697791;9.72642595535;9.49576077453;7.25239181322;3.63398367766;1.85912736719;4.07276243645;99.8624253695;41.1229383671;30.1507474985;18.4459594152;14.5374532471;13.7074899767;10.4232907256;13.3085592171;10.5280354364;9.83288533114
sad;Noah_Guthrie_I_Would_Die_4_You_Official_Lyric_Video;117.453835227;16.3070591579;1606.15854508;619.291107488;0.651;0.316935027149;0.130439609126;161.276;5.91712;2.40656;5.10269;7.08088;6686.59071432;2042.07534688;2170.27145224;553.841411448;-10.7234;14.4599;0.064;-121.062321667;128.06091506;3.9385839153;18.951077722;14.0768960781;6.35151759634;-3.37469284669;6.02662827886;-2.9942387426;0.372912656395;86.2963698249;31.4931169094;18.8754101102;19.1533043354;11.8685549495;11.0315006234;9.66495977587;12.2240046634;11.0530696547;9.97346844813
sad;Norah_Jones_Come_Away_With_Me;112.347146739;35.4551484199;1597.31944008;671.665203464;0.734;0.317129487009;0.143821484552;1.186;0.461769;0.272783;0.0501885;0.0949326;7321.83895277;1502.66292907;2301.19774579;400.324238099;-33.6425;12.1475;0.055;-376.088455036;116.871210585;21.9469946672;26.2666219526;10.7282652625;0.06083407527;4.28407421525;0.0318947031149;-4.76878093385;-2.62378988781;52.0006670196;30.9807113911;28.9154139595;20.1651062683;12.4352143978;15.6870967084;11.8355345645;11.2074065349;9.77793803977;9.58117087968
sad;Novo_Amor_Anchor_official_video_;117.453835227;26.6092120506;964.295652279;428.25955083;0.463;0.365779856214;0.142724174803;375.548;5.40198;1.68339;2.45382;3.04367;3670.6800287;1846.50591284;1328.77240764;492.820136148;-17.4672;15.0834;0.032;-159.975097367;175.00437241;-2.78314106574;23.9218994924;4.29952741396;3.62687198426;-1.01458599059;5.73583292012;-6.33866847123;0.370895950035;44.8640936441;38.9621876372;17.8769205241;14.9208486039;10.8003695121;10.4939700671;11.8169032091;9.3977950505;7.91135775689;6.78144861164
sad;Numb_Official_Video_Linkin_Park;112.347146739;13.2157314423;2560.11965415;635.997968985;0.494;0.322667473537;0.128602784878;138.25;6.88826;1.56389;5.26132;4.57076;8227.12080696;785.868789188;2580.10461838;287.768126779;-1.29965;12.3564;0.113;-34.3435765469;87.6915782302;-5.21449400226;19.0871973984;2.16736554525;11.1940897513;-1.57250740713;4.91990031538;0.304933638669;8.34414596449;36.291157323;20.6882246852;15.4247141614;11.9817990448;10.9106095748;8.61478199202;8.93211743566;7.84191638242;8.83556345695;8.65575863595
